what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.web,1.1.401.v201007151900,"org.eclipse.wst.web",1297670784563
started,bundle,com.google.appengine.eclipse.core,1.4.0.v201010280102,"com.google.appengine.eclipse.core",1297670784564
started,bundle,com.google.gdt.eclipse.core,1.4.0.v201010280102,"com.google.gdt.eclipse.core",1297670784564
started,bundle,com.google.gdt.eclipse.platform.e36,1.4.0.v201010280102,"com.google.gdt.eclipse.platform.e36",1297670784566
started,bundle,com.google.gdt.eclipse.platform.shared,1.4.0.v201010280102,"com.google.gdt.eclipse.platform.shared",1297670784567
started,bundle,com.google.gdt.eclipse.suite,1.4.0.v201010280102,"com.google.gdt.eclipse.suite",1297670784567
started,bundle,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core",1297670784579
started,bundle,org.eclipse.egit.core,0.10.1,"org.eclipse.egit.core",1297670784812
started,bundle,org.eclipse.egit.ui,0.10.1,"org.eclipse.egit.ui",1297670784836
started,bundle,org.eclipse.jgit,0.10.1,"org.eclipse.jgit",1297670784836
os,sysinfo,,,"win32",1297670784842
arch,sysinfo,,,"x86_64",1297670784842
ws,sysinfo,,,"win32",1297670784842
locale,sysinfo,,,"de_DE",1297670784842
processors,sysinfo,,,"2",1297670784843
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1297670784843
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1297670784843
java.specification.name,sysinfo,,,"Java Platform API Specification",1297670784843
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1297670784843
java.specification.version,sysinfo,,,"1.6",1297670784843
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1297670784843
java.version,sysinfo,,,"1.6.0_21",1297670784843
java.vm.info,sysinfo,,,"mixed mode",1297670784843
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1297670784843
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1297670784843
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1297670784843
java.vm.specification.version,sysinfo,,,"1.0",1297670784843
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1297670784843
java.vm.version,sysinfo,,,"17.0-b17",1297670784843
started,bundle,com.instantiations.designer.core,8.1.1.r36x201012191024,"com.instantiations.designer.core",1297670784960
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1297670785028
started,bundle,com.instantiations.common.core,6.0.0.r36x201012170819,"com.instantiations.common.core",1297670785535
started,bundle,com.instantiations.designer.gwt,8.1.1.r36x201012191114,"com.instantiations.designer.gwt",1297670786088
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1297670786120
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1297670786131
started,bundle,com.instantiations.designer.core.xml,8.1.1.r36x201012191058,"com.instantiations.designer.core.xml",1297670786152
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1297670786294
started,bundle,com.instantiations.designer.gwt.ExtGWT,8.1.1.r36x201012191837,"com.instantiations.designer.gwt.ExtGWT",1297670786326
started,bundle,com.instantiations.designer.gwt.SmartGWT,8.1.1.r36x201012191837,"com.instantiations.designer.gwt.SmartGWT",1297670786390
started,bundle,com.instantiations.designer.gwt.UiBinder,8.1.1.r36x201012191114,"com.instantiations.designer.gwt.UiBinder",1297670786561
